30.1824 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [2880, 1800]. Using actual size
87.4023 	EXP 	text_4: text = '刚刚的字词没有指向某个性别，没有正确答案；您按第一反应按键即可'
87.4023 	EXP 	text_4: autoDraw = True
87.4047 	DATA 	Keypress: f
89.3896 	EXP 	New trial (rep=0, index=16): {'content1': '警察', 'color1': 'blue', 'cr1': 'X', 'colorChinese1': 'X'}
89.3998 	EXP 	text_4: autoDraw = False
89.3998 	EXP 	text_4: autoDraw = False
89.3998 	EXP 	text_7: autoDraw = True
89.6998 	EXP 	text_7: autoDraw = False
89.6998 	EXP 	text_7: autoDraw = False
89.6998 	EXP 	text_3: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
89.6998 	EXP 	text_3: text = '警察'
89.6998 	EXP 	text_9: text = ''
89.6998 	EXP 	text_3: autoDraw = True
89.6998 	EXP 	text_9: autoDraw = True
90.2554 	EXP 	text_3: autoDraw = False
90.2554 	EXP 	text_9: autoDraw = False
90.2554 	EXP 	text_4: text = '刚刚的字词没有指向某个性别，没有正确答案；您按第一反应按键即可'
90.2554 	EXP 	text_4: autoDraw = True
90.2577 	DATA 	Keypress: f
92.2456 	EXP 	New trial (rep=0, index=17): {'content1': '男', 'color1': 'black', 'cr1': 'F', 'colorChinese1': '描述男性'}
92.2553 	EXP 	text_4: autoDraw = False
92.2553 	EXP 	text_4: autoDraw = False
92.2553 	EXP 	text_7: autoDraw = True
92.5555 	EXP 	text_7: autoDraw = False
92.5555 	EXP 	text_7: autoDraw = False
92.5555 	EXP 	text_3: foreColor = <psychopy.colors.Color: black, alpha=1.0>
92.5555 	EXP 	text_3: height = 0.06
92.5555 	EXP 	text_3: height = 0.06
92.5555 	EXP 	text_3: height = 0.06
92.5555 	EXP 	text_3: text = '男'
92.5555 	EXP 	text_9: text = ''
92.5555 	EXP 	text_3: autoDraw = True
92.5555 	EXP 	text_9: autoDraw = True
93.1746 	DATA 	Keypress: f
93.1785 	EXP 	text_3: autoDraw = False
93.1785 	EXP 	text_9: autoDraw = False
93.1785 	EXP 	text_4: height = 0.04
93.1785 	EXP 	text_4: height = 0.04
93.1785 	EXP 	text_4: height = 0.04
93.1785 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
93.1785 	EXP 	text_4: autoDraw = True
95.1677 	EXP 	New trial (rep=0, index=18): {'content1': '男', 'color1': 'black', 'cr1': 'F', 'colorChinese1': '描述男性'}
95.1778 	EXP 	text_4: autoDraw = False
95.1778 	EXP 	text_4: autoDraw = False
95.1778 	EXP 	text_7: autoDraw = True
95.4775 	EXP 	text_7: autoDraw = False
95.4775 	EXP 	text_7: autoDraw = False
95.4775 	EXP 	text_3: foreColor = <psychopy.colors.Color: black, alpha=1.0>
95.4775 	EXP 	text_3: text = '男'
95.4775 	EXP 	text_9: text = ''
95.4775 	EXP 	text_3: autoDraw = True
95.4775 	EXP 	text_9: autoDraw = True
96.4445 	EXP 	text_3: autoDraw = False
96.4445 	EXP 	text_9: autoDraw = False
96.4445 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
96.4445 	EXP 	text_4: autoDraw = True
96.4471 	DATA 	Keypress: f
98.4339 	EXP 	New trial (rep=0, index=19): {'content1': '男护士', 'color1': 'black', 'cr1': 'F', 'colorChinese1': '描述男性'}
98.4440 	EXP 	text_4: autoDraw = False
98.4440 	EXP 	text_4: autoDraw = False
98.4440 	EXP 	text_7: autoDraw = True
98.7442 	EXP 	text_7: autoDraw = False
98.7442 	EXP 	text_7: autoDraw = False
98.7442 	EXP 	text_3: foreColor = <psychopy.colors.Color: black, alpha=1.0>
98.7442 	EXP 	text_3: height = 0.06
98.7442 	EXP 	text_3: height = 0.06
98.7442 	EXP 	text_3: height = 0.06
98.7442 	EXP 	text_3: text = '男护士'
98.7442 	EXP 	text_9: text = ''
98.7442 	EXP 	text_3: autoDraw = True
98.7442 	EXP 	text_9: autoDraw = True
99.4220 	EXP 	text_3: autoDraw = False
99.4220 	EXP 	text_9: autoDraw = False
99.4220 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
99.4220 	EXP 	text_4: autoDraw = True
99.4248 	DATA 	Keypress: f
101.4116 	EXP 	New trial (rep=1, index=0): {'content1': '男护士', 'color1': 'blue', 'cr1': 'F', 'colorChinese1': '描述男性'}
101.4218 	EXP 	text_4: autoDraw = False
101.4218 	EXP 	text_4: autoDraw = False
101.4218 	EXP 	text_7: autoDraw = True
101.7219 	EXP 	text_7: autoDraw = False
101.7219 	EXP 	text_7: autoDraw = False
101.7219 	EXP 	text_3: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
101.7219 	EXP 	text_3: text = '男护士'
101.7219 	EXP 	text_9: text = ''
101.7219 	EXP 	text_3: autoDraw = True
101.7219 	EXP 	text_9: autoDraw = True
102.1577 	DATA 	Keypress: f
102.1662 	EXP 	text_3: autoDraw = False
102.1662 	EXP 	text_9: autoDraw = False
102.1662 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
102.1662 	EXP 	text_4: autoDraw = True
104.1563 	EXP 	New trial (rep=1, index=1): {'content1': '女', 'color1': 'black', 'cr1': 'J', 'colorChinese1': '描述女性'}
104.1663 	EXP 	text_4: autoDraw = False
104.1663 	EXP 	text_4: autoDraw = False
104.1663 	EXP 	text_7: autoDraw = True
104.4664 	EXP 	text_7: autoDraw = False
104.4664 	EXP 	text_7: autoDraw = False
104.4664 	EXP 	text_3: foreColor = <psychopy.colors.Color: black, alpha=1.0>
104.4664 	EXP 	text_3: height = 0.06
104.4664 	EXP 	text_3: height = 0.06
104.4664 	EXP 	text_3: height = 0.06
104.4664 	EXP 	text_3: text = '女'
104.4664 	EXP 	text_9: text = ''
104.4664 	EXP 	text_3: autoDraw = True
104.4664 	EXP 	text_9: autoDraw = True
105.2108 	EXP 	text_3: autoDraw = False
105.2108 	EXP 	text_9: autoDraw = False
105.2108 	EXP 	text_4: height = 0.04
105.2108 	EXP 	text_4: height = 0.04
105.2108 	EXP 	text_4: height = 0.04
105.2108 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
105.2108 	EXP 	text_4: autoDraw = True
105.2136 	DATA 	Keypress: j
107.2003 	EXP 	New trial (rep=1, index=2): {'content1': '警察', 'color1': 'pink', 'cr1': 'X', 'colorChinese1': 'X'}
107.2105 	EXP 	text_4: autoDraw = False
107.2105 	EXP 	text_4: autoDraw = False
107.2105 	EXP 	text_7: autoDraw = True
107.5105 	EXP 	text_7: autoDraw = False
107.5105 	EXP 	text_7: autoDraw = False
107.5105 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
107.5105 	EXP 	text_3: height = 0.06
107.5105 	EXP 	text_3: height = 0.06
107.5105 	EXP 	text_3: height = 0.06
107.5105 	EXP 	text_3: text = '警察'
107.5105 	EXP 	text_9: text = ''
107.5105 	EXP 	text_3: autoDraw = True
107.5105 	EXP 	text_9: autoDraw = True
108.2005 	EXP 	text_3: autoDraw = False
108.2005 	EXP 	text_9: autoDraw = False
108.2005 	EXP 	text_4: height = 0.04
108.2005 	EXP 	text_4: height = 0.04
108.2005 	EXP 	text_4: height = 0.04
108.2005 	EXP 	text_4: text = '刚刚的字词没有指向某个性别，没有正确答案；您按第一反应按键即可'
108.2005 	EXP 	text_4: autoDraw = True
108.2030 	DATA 	Keypress: f
110.1890 	EXP 	New trial (rep=1, index=3): {'content1': '女', 'color1': 'pink', 'cr1': 'J', 'colorChinese1': '描述女性'}
110.1996 	EXP 	text_4: autoDraw = False
110.1996 	EXP 	text_4: autoDraw = False
110.1996 	EXP 	text_7: autoDraw = True
110.4996 	EXP 	text_7: autoDraw = False
110.4996 	EXP 	text_7: autoDraw = False
110.4996 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
110.4996 	EXP 	text_3: height = 0.06
110.4996 	EXP 	text_3: height = 0.06
110.4996 	EXP 	text_3: height = 0.06
110.4996 	EXP 	text_3: text = '女'
110.4996 	EXP 	text_9: text = ''
110.4996 	EXP 	text_3: autoDraw = True
110.4996 	EXP 	text_9: autoDraw = True
111.1084 	DATA 	Keypress: j
111.1124 	EXP 	text_3: autoDraw = False
111.1124 	EXP 	text_9: autoDraw = False
111.1124 	EXP 	text_4: height = 0.04
111.1124 	EXP 	text_4: height = 0.04
111.1124 	EXP 	text_4: height = 0.04
111.1124 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
111.1124 	EXP 	text_4: autoDraw = True
113.1005 	EXP 	New trial (rep=1, index=4): {'content1': '男', 'color1': 'purple', 'cr1': 'F', 'colorChinese1': '描述男性'}
113.1107 	EXP 	text_4: autoDraw = False
113.1107 	EXP 	text_4: autoDraw = False
113.1107 	EXP 	text_7: autoDraw = True
113.4104 	EXP 	text_7: autoDraw = False
113.4104 	EXP 	text_7: autoDraw = False
113.4104 	EXP 	text_3: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
113.4104 	EXP 	text_3: height = 0.06
113.4104 	EXP 	text_3: height = 0.06
113.4104 	EXP 	text_3: height = 0.06
113.4104 	EXP 	text_3: text = '男'
113.4104 	EXP 	text_9: text = ''
113.4104 	EXP 	text_3: autoDraw = True
113.4104 	EXP 	text_9: autoDraw = True
113.9718 	DATA 	Keypress: f
113.9771 	EXP 	text_3: autoDraw = False
113.9771 	EXP 	text_9: autoDraw = False
113.9771 	EXP 	text_4: height = 0.04
113.9771 	EXP 	text_4: height = 0.04
113.9771 	EXP 	text_4: height = 0.04
113.9771 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
113.9771 	EXP 	text_4: autoDraw = True
115.9668 	EXP 	New trial (rep=1, index=5): {'content1': '男', 'color1': 'pink', 'cr1': 'F', 'colorChinese1': '描述男性'}
115.9770 	EXP 	text_4: autoDraw = False
115.9770 	EXP 	text_4: autoDraw = False
115.9770 	EXP 	text_7: autoDraw = True
116.2771 	EXP 	text_7: autoDraw = False
116.2771 	EXP 	text_7: autoDraw = False
116.2771 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
116.2771 	EXP 	text_3: text = '男'
116.2771 	EXP 	text_9: text = ''
116.2771 	EXP 	text_3: autoDraw = True
116.2771 	EXP 	text_9: autoDraw = True
116.7323 	EXP 	text_3: autoDraw = False
116.7323 	EXP 	text_9: autoDraw = False
116.7323 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
116.7323 	EXP 	text_4: autoDraw = True
116.7345 	DATA 	Keypress: f
118.7226 	EXP 	New trial (rep=1, index=6): {'content1': '男护士', 'color1': 'pink', 'cr1': 'F', 'colorChinese1': '描述男性'}
118.7326 	EXP 	text_4: autoDraw = False
118.7326 	EXP 	text_4: autoDraw = False
118.7326 	EXP 	text_7: autoDraw = True
119.0327 	EXP 	text_7: autoDraw = False
119.0327 	EXP 	text_7: autoDraw = False
119.0327 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
119.0327 	EXP 	text_3: height = 0.06
119.0327 	EXP 	text_3: height = 0.06
119.0327 	EXP 	text_3: height = 0.06
119.0327 	EXP 	text_3: text = '男护士'
119.0327 	EXP 	text_9: text = ''
119.0327 	EXP 	text_3: autoDraw = True
119.0327 	EXP 	text_9: autoDraw = True
119.5659 	EXP 	text_3: autoDraw = False
119.5659 	EXP 	text_9: autoDraw = False
119.5659 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
119.5659 	EXP 	text_4: autoDraw = True
119.5679 	DATA 	Keypress: f
121.5603 	EXP 	New trial (rep=1, index=7): {'content1': '女', 'color1': 'blue', 'cr1': 'J', 'colorChinese1': '描述女性'}
121.5659 	EXP 	text_4: autoDraw = False
121.5659 	EXP 	text_7: autoDraw = True
121.8657 	EXP 	text_7: autoDraw = False
121.8657 	EXP 	text_7: autoDraw = False
121.8657 	EXP 	text_3: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
121.8657 	EXP 	text_3: height = 0.06
121.8657 	EXP 	text_3: height = 0.06
121.8657 	EXP 	text_3: height = 0.06
121.8657 	EXP 	text_3: text = '女'
121.8657 	EXP 	text_9: text = ''
121.8657 	EXP 	text_3: autoDraw = True
121.8657 	EXP 	text_9: autoDraw = True
122.4007 	EXP 	text_3: autoDraw = False
122.4007 	EXP 	text_9: autoDraw = False
122.4007 	EXP 	text_4: height = 0.04
122.4007 	EXP 	text_4: height = 0.04
122.4007 	EXP 	text_4: height = 0.04
122.4007 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
122.4007 	EXP 	text_4: autoDraw = True
122.4026 	DATA 	Keypress: j
124.3893 	EXP 	New trial (rep=1, index=8): {'content1': '女', 'color1': 'blue', 'cr1': 'J', 'colorChinese1': '描述女性'}
124.3993 	EXP 	text_4: autoDraw = False
124.3993 	EXP 	text_4: autoDraw = False
124.3993 	EXP 	text_7: autoDraw = True
124.6994 	EXP 	text_7: autoDraw = False
124.6994 	EXP 	text_7: autoDraw = False
124.6994 	EXP 	text_3: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
124.6994 	EXP 	text_3: text = '女'
124.6994 	EXP 	text_9: text = ''
124.6994 	EXP 	text_3: autoDraw = True
124.6994 	EXP 	text_9: autoDraw = True
125.1687 	DATA 	Keypress: j
125.1770 	EXP 	text_3: autoDraw = False
125.1770 	EXP 	text_9: autoDraw = False
125.1770 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
125.1770 	EXP 	text_4: autoDraw = True
127.1670 	EXP 	New trial (rep=1, index=9): {'content1': '男', 'color1': 'purple', 'cr1': 'F', 'colorChinese1': '描述男性'}
127.1768 	EXP 	text_4: autoDraw = False
127.1768 	EXP 	text_4: autoDraw = False
127.1768 	EXP 	text_7: autoDraw = True
127.4769 	EXP 	text_7: autoDraw = False
127.4769 	EXP 	text_7: autoDraw = False
127.4769 	EXP 	text_3: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
127.4769 	EXP 	text_3: height = 0.06
127.4769 	EXP 	text_3: height = 0.06
127.4769 	EXP 	text_3: height = 0.06
127.4769 	EXP 	text_3: text = '男'
127.4769 	EXP 	text_9: text = ''
127.4769 	EXP 	text_3: autoDraw = True
127.4769 	EXP 	text_9: autoDraw = True
127.9719 	DATA 	Keypress: f
127.9769 	EXP 	text_3: autoDraw = False
127.9769 	EXP 	text_9: autoDraw = False
127.9769 	EXP 	text_4: height = 0.04
127.9769 	EXP 	text_4: height = 0.04
127.9769 	EXP 	text_4: height = 0.04
127.9769 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
127.9769 	EXP 	text_4: autoDraw = True
129.9666 	EXP 	New trial (rep=1, index=10): {'content1': '女护士', 'color1': 'purple', 'cr1': 'J', 'colorChinese1': '描述女性'}
129.9768 	EXP 	text_4: autoDraw = False
129.9768 	EXP 	text_4: autoDraw = False
129.9768 	EXP 	text_7: autoDraw = True
130.2767 	EXP 	text_7: autoDraw = False
130.2767 	EXP 	text_7: autoDraw = False
130.2767 	EXP 	text_3: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
130.2767 	EXP 	text_3: height = 0.06
130.2767 	EXP 	text_3: height = 0.06
130.2767 	EXP 	text_3: height = 0.06
130.2767 	EXP 	text_3: text = '女护士'
130.2767 	EXP 	text_9: text = ''
130.2767 	EXP 	text_3: autoDraw = True
130.2767 	EXP 	text_9: autoDraw = True
130.8001 	EXP 	text_3: autoDraw = False
130.8001 	EXP 	text_9: autoDraw = False
130.8001 	EXP 	text_4: height = 0.04
130.8001 	EXP 	text_4: height = 0.04
130.8001 	EXP 	text_4: height = 0.04
130.8001 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
130.8001 	EXP 	text_4: autoDraw = True
130.8031 	DATA 	Keypress: f
132.3003 	EXP 	New trial (rep=1, index=11): {'content1': '男', 'color1': 'blue', 'cr1': 'F', 'colorChinese1': '描述男性'}
132.3102 	EXP 	text_4: autoDraw = False
132.3102 	EXP 	text_7: autoDraw = True
132.3121 	DATA 	Keypress: j
132.6103 	EXP 	text_7: autoDraw = False
132.6103 	EXP 	text_7: autoDraw = False
132.6103 	EXP 	text_3: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
132.6103 	EXP 	text_3: height = 0.06
132.6103 	EXP 	text_3: height = 0.06
132.6103 	EXP 	text_3: height = 0.06
132.6103 	EXP 	text_3: text = '男'
132.6103 	EXP 	text_9: text = ''
132.6103 	EXP 	text_3: autoDraw = True
132.6103 	EXP 	text_9: autoDraw = True
133.2328 	EXP 	text_3: autoDraw = False
133.2328 	EXP 	text_9: autoDraw = False
133.2328 	EXP 	text_4: height = 0.04
133.2328 	EXP 	text_4: height = 0.04
133.2328 	EXP 	text_4: height = 0.04
133.2328 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
133.2328 	EXP 	text_4: autoDraw = True
133.2348 	DATA 	Keypress: f
135.2222 	EXP 	New trial (rep=1, index=12): {'content1': '护士', 'color1': 'pink', 'cr1': 'X', 'colorChinese1': 'X'}
135.2325 	EXP 	text_4: autoDraw = False
135.2325 	EXP 	text_4: autoDraw = False
135.2325 	EXP 	text_7: autoDraw = True
135.5324 	EXP 	text_7: autoDraw = False
135.5324 	EXP 	text_7: autoDraw = False
135.5324 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
135.5324 	EXP 	text_3: height = 0.06
135.5324 	EXP 	text_3: height = 0.06
135.5324 	EXP 	text_3: height = 0.06
135.5324 	EXP 	text_3: text = '护士'
135.5324 	EXP 	text_9: text = ''
135.5324 	EXP 	text_3: autoDraw = True
135.5324 	EXP 	text_9: autoDraw = True
136.2790 	EXP 	text_3: autoDraw = False
136.2790 	EXP 	text_9: autoDraw = False
136.2790 	EXP 	text_4: height = 0.04
136.2790 	EXP 	text_4: height = 0.04
136.2790 	EXP 	text_4: height = 0.04
136.2790 	EXP 	text_4: text = '刚刚的字词没有指向某个性别，没有正确答案；您按第一反应按键即可'
136.2790 	EXP 	text_4: autoDraw = True
136.2813 	DATA 	Keypress: j
138.2666 	EXP 	New trial (rep=1, index=13): {'content1': '男护士', 'color1': 'purple', 'cr1': 'F', 'colorChinese1': '描述男性'}
138.2765 	EXP 	text_4: autoDraw = False
138.2765 	EXP 	text_4: autoDraw = False
138.2765 	EXP 	text_7: autoDraw = True
138.5768 	EXP 	text_7: autoDraw = False
138.5768 	EXP 	text_7: autoDraw = False
138.5768 	EXP 	text_3: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
138.5768 	EXP 	text_3: height = 0.06
138.5768 	EXP 	text_3: height = 0.06
138.5768 	EXP 	text_3: height = 0.06
138.5768 	EXP 	text_3: text = '男护士'
138.5768 	EXP 	text_9: text = ''
138.5768 	EXP 	text_3: autoDraw = True
138.5768 	EXP 	text_9: autoDraw = True
139.0436 	EXP 	text_3: autoDraw = False
139.0436 	EXP 	text_9: autoDraw = False
139.0436 	EXP 	text_4: height = 0.04
139.0436 	EXP 	text_4: height = 0.04
139.0436 	EXP 	text_4: height = 0.04
139.0436 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
139.0436 	EXP 	text_4: autoDraw = True
139.0459 	DATA 	Keypress: j
141.0332 	EXP 	New trial (rep=1, index=14): {'content1': '女', 'color1': 'black', 'cr1': 'J', 'colorChinese1': '描述女性'}
141.0433 	EXP 	text_4: autoDraw = False
141.0433 	EXP 	text_4: autoDraw = False
141.0433 	EXP 	text_7: autoDraw = True
141.3433 	EXP 	text_7: autoDraw = False
141.3433 	EXP 	text_7: autoDraw = False
141.3433 	EXP 	text_3: foreColor = <psychopy.colors.Color: black, alpha=1.0>
141.3433 	EXP 	text_3: height = 0.06
141.3433 	EXP 	text_3: height = 0.06
141.3433 	EXP 	text_3: height = 0.06
141.3433 	EXP 	text_3: text = '女'
141.3433 	EXP 	text_9: text = ''
141.3433 	EXP 	text_3: autoDraw = True
141.3433 	EXP 	text_9: autoDraw = True
142.2237 	EXP 	text_3: autoDraw = False
142.2237 	EXP 	text_9: autoDraw = False
142.2237 	EXP 	text_4: height = 0.04
142.2237 	EXP 	text_4: height = 0.04
142.2237 	EXP 	text_4: height = 0.04
142.2237 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
142.2237 	EXP 	text_4: autoDraw = True
142.2264 	DATA 	Keypress: f
144.2105 	EXP 	New trial (rep=1, index=15): {'content1': '男', 'color1': 'pink', 'cr1': 'F', 'colorChinese1': '描述男性'}
144.2212 	EXP 	text_4: autoDraw = False
144.2212 	EXP 	text_4: autoDraw = False
144.2212 	EXP 	text_7: autoDraw = True
144.5213 	EXP 	text_7: autoDraw = False
144.5213 	EXP 	text_7: autoDraw = False
144.5213 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
144.5213 	EXP 	text_3: height = 0.06
144.5213 	EXP 	text_3: height = 0.06
144.5213 	EXP 	text_3: height = 0.06
144.5213 	EXP 	text_3: text = '男'
144.5213 	EXP 	text_9: text = ''
144.5213 	EXP 	text_3: autoDraw = True
144.5213 	EXP 	text_9: autoDraw = True
145.0992 	EXP 	text_3: autoDraw = False
145.0992 	EXP 	text_9: autoDraw = False
145.0992 	EXP 	text_4: height = 0.04
145.0992 	EXP 	text_4: height = 0.04
145.0992 	EXP 	text_4: height = 0.04
145.0992 	EXP 	text_4: text = '您刚刚需要按F\n因为这是一个描述男性的刺激'
145.0992 	EXP 	text_4: autoDraw = True
145.1018 	DATA 	Keypress: j
147.0885 	EXP 	New trial (rep=1, index=16): {'content1': '女', 'color1': 'pink', 'cr1': 'J', 'colorChinese1': '描述女性'}
147.0989 	EXP 	text_4: autoDraw = False
147.0989 	EXP 	text_4: autoDraw = False
147.0989 	EXP 	text_7: autoDraw = True
147.3988 	EXP 	text_7: autoDraw = False
147.3988 	EXP 	text_7: autoDraw = False
147.3988 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
147.3988 	EXP 	text_3: height = 0.06
147.3988 	EXP 	text_3: height = 0.06
147.3988 	EXP 	text_3: height = 0.06
147.3988 	EXP 	text_3: text = '女'
147.3988 	EXP 	text_9: text = ''
147.3988 	EXP 	text_3: autoDraw = True
147.3988 	EXP 	text_9: autoDraw = True
149.0432 	EXP 	text_3: autoDraw = False
149.0432 	EXP 	text_9: autoDraw = False
149.0432 	EXP 	text_4: height = 0.04
149.0432 	EXP 	text_4: height = 0.04
149.0432 	EXP 	text_4: height = 0.04
149.0432 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
149.0432 	EXP 	text_4: autoDraw = True
149.0452 	DATA 	Keypress: j
151.0332 	EXP 	New trial (rep=1, index=17): {'content1': '护士', 'color1': 'blue', 'cr1': 'X', 'colorChinese1': 'X'}
151.0434 	EXP 	text_4: autoDraw = False
151.0434 	EXP 	text_4: autoDraw = False
151.0434 	EXP 	text_7: autoDraw = True
151.3432 	EXP 	text_7: autoDraw = False
151.3432 	EXP 	text_7: autoDraw = False
151.3432 	EXP 	text_3: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
151.3432 	EXP 	text_3: height = 0.06
151.3432 	EXP 	text_3: height = 0.06
151.3432 	EXP 	text_3: height = 0.06
151.3432 	EXP 	text_3: text = '护士'
151.3432 	EXP 	text_9: text = ''
151.3432 	EXP 	text_3: autoDraw = True
151.3432 	EXP 	text_9: autoDraw = True
152.4566 	EXP 	text_3: autoDraw = False
152.4566 	EXP 	text_9: autoDraw = False
152.4566 	EXP 	text_4: height = 0.04
152.4566 	EXP 	text_4: height = 0.04
152.4566 	EXP 	text_4: height = 0.04
152.4566 	EXP 	text_4: text = '刚刚的字词没有指向某个性别，没有正确答案；您按第一反应按键即可'
152.4566 	EXP 	text_4: autoDraw = True
152.4591 	DATA 	Keypress: j
154.4440 	EXP 	New trial (rep=1, index=18): {'content1': '女护士', 'color1': 'pink', 'cr1': 'J', 'colorChinese1': '描述女性'}
154.4541 	EXP 	text_4: autoDraw = False
154.4541 	EXP 	text_4: autoDraw = False
154.4541 	EXP 	text_7: autoDraw = True
154.7541 	EXP 	text_7: autoDraw = False
154.7541 	EXP 	text_7: autoDraw = False
154.7541 	EXP 	text_3: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
154.7541 	EXP 	text_3: height = 0.06
154.7541 	EXP 	text_3: height = 0.06
154.7541 	EXP 	text_3: height = 0.06
154.7541 	EXP 	text_3: text = '女护士'
154.7541 	EXP 	text_9: text = ''
154.7541 	EXP 	text_3: autoDraw = True
154.7541 	EXP 	text_9: autoDraw = True
155.6008 	EXP 	text_3: autoDraw = False
155.6008 	EXP 	text_9: autoDraw = False
155.6008 	EXP 	text_4: height = 0.04
155.6008 	EXP 	text_4: height = 0.04
155.6008 	EXP 	text_4: height = 0.04
155.6008 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
155.6008 	EXP 	text_4: autoDraw = True
155.6034 	DATA 	Keypress: f
157.5883 	EXP 	New trial (rep=1, index=19): {'content1': '女', 'color1': 'purple', 'cr1': 'J', 'colorChinese1': '描述女性'}
157.5985 	EXP 	text_4: autoDraw = False
157.5985 	EXP 	text_4: autoDraw = False
157.5985 	EXP 	text_7: autoDraw = True
157.8984 	EXP 	text_7: autoDraw = False
157.8984 	EXP 	text_7: autoDraw = False
157.8984 	EXP 	text_3: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
157.8984 	EXP 	text_3: height = 0.06
157.8984 	EXP 	text_3: height = 0.06
157.8984 	EXP 	text_3: height = 0.06
157.8984 	EXP 	text_3: text = '女'
157.8984 	EXP 	text_9: text = ''
157.8984 	EXP 	text_3: autoDraw = True
157.8984 	EXP 	text_9: autoDraw = True
158.3540 	EXP 	text_3: autoDraw = False
158.3540 	EXP 	text_9: autoDraw = False
158.3540 	EXP 	text_4: text = '您刚刚需要按J\n因为这是一个描述女性的刺激'
158.3540 	EXP 	text_4: autoDraw = True
158.3566 	DATA 	Keypress: j
160.3741 	EXP 	text_4: autoDraw = False
160.3741 	EXP 	text_4: autoDraw = False
160.3741 	EXP 	text_8: height = 0.05
160.3741 	EXP 	text_8: height = 0.05
160.3741 	EXP 	text_8: height = 0.05
160.3741 	EXP 	text_8: text = '本轮正式实验开始\n(请对含义做出反应）'
160.3741 	EXP 	text_8: autoDraw = True
161.6780 	EXP 	Imported meaning_exp.xlsx as conditions, 83 conditions, 3 params
161.6788 	EXP 	Created sequence: fullRandom, trialTypes=83, nReps=1, seed=None
161.6789 	EXP 	New trial (rep=0, index=0): {'content': '领导', 'color': 'purple', 'ca': 'x'}
161.6836 	EXP 	text_8: autoDraw = False
161.6836 	EXP 	text_7: autoDraw = True
161.6860 	DATA 	Keypress: space
161.9901 	EXP 	text_7: autoDraw = False
161.9901 	EXP 	text: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
161.9901 	EXP 	text: height = 0.06
161.9901 	EXP 	text: height = 0.06
161.9901 	EXP 	text: height = 0.06
161.9901 	EXP 	text: text = '领导'
161.9901 	EXP 	text: autoDraw = True
162.6108 	EXP 	New trial (rep=0, index=1): {'content': '老师', 'color': 'black', 'ca': 'x'}
162.6205 	EXP 	text: autoDraw = False
162.6205 	EXP 	text_7: autoDraw = True
162.6224 	DATA 	Keypress: f
162.9226 	EXP 	text_7: autoDraw = False
162.9226 	EXP 	text_7: autoDraw = False
162.9226 	EXP 	text: foreColor = <psychopy.colors.Color: black, alpha=1.0>
162.9226 	EXP 	text: height = 0.06
162.9226 	EXP 	text: height = 0.06
